,0,1,n,p_0,p_1,boundary,isArtifact,max_p,diff
punchdrunk,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
ut,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
parachutes,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
mctiernan,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
worship,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
bullwinkle,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
1950,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
doris,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
decasia,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
elysian,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
fields,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
cliffhanger,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
backwater,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
ambivalent,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
tormented,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
distracts,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
ayurveda,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
jeremy,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
endings,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
confessional,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
purports,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
sam,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
scarpia,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
specialized,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
dominated,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
unembarrassing,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
watstein,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
finishing,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
occasion,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
agony,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
interminably,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
morrissette,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
opinion,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
symbols,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
lucid,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
curlers,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
intervention,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
archetypal,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
plaintiveness,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
alienated,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
behan,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
profits,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
maladjusted,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
greatgrandson,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
trivializing,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
maiden,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
freaking,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
elderly,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
propensity,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
patting,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
oddest,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
secretly,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
unhinged,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
vaudeville,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
disturbed,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
throes,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
bedevilling,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
concealment,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
analgesic,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
attracts,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
sinuously,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
anyplace,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
earnhart,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
necessity,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
lynchlike,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
ver,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
wiel,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
amidst,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
letterman,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
onion,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
depending,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
rapepayback,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
slather,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
clearasil,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
characterize,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
abridged,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
pedro,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
eardrumdicing,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
smashups,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
egraveyard,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
les,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
60second,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
wedgie,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
selfsacrifice,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
factory,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
clothing,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
pax,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
righthand,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
goombah,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
reyes,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
specifics,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
australian,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
inertia,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
dense,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
entering,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
princesses,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
bluer,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
revoiced,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
nonbondish,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
mobius,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
preferable,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
wizard,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
glitz,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
ourside,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
pledge,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
lacey,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
ohthosewackybrits,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
siren,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
diverges,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
snobbery,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
chimney,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
stacks,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
crimen,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
padre,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
amaro,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
desecrations,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
hardcore,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
cremaster,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
circa,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
shattering,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
portrayals,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
hart,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
rapturous,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
walks,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
shoeloving,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
72,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
stacy,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
affect,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
kurds,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
owe,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
epiphanies,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
temporal,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
jesus,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
dicey,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
pre9,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
homeric,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
holland,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
equate,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
disconnection,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
upstaged,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
suicide,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
slights,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
postproduction,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
judgment,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
immune,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
bathos,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
cavorting,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
underwear,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
unreachable,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
seeds,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
distinguishable,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
dictatormadman,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
scrap,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
interracial,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
facts,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
advert,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
displacement,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
detachment,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
riddle,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
dryeyed,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
schindler,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
progression,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
arch,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
nerveraked,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
aversion,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
spreading,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
puritanical,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
deviously,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
adopts,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
untrained,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
brainy,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
mrs,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
health,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
highlander,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
duking,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
gobble,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
dolby,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
stereo,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
peaked,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
pray,2,1,3,0.6666666666666666,0.3333333333333333,1.8945027402224985,False,0.6666666666666666,1.227836073555832
defiant,1,2,3,0.3333333333333333,0.6666666666666666,1.8945027402224985,False,0.6666666666666666,1.227836073555832
